Fecha,Period,PREVISION,E_SIMEL,DESVIO,f_PREV_HIGH,f_RUN,Dia_Semana,Es_fin_semana,Año,Mes,Día
2023-11-14,1,0,0,,,,2,False,2023,11,14
2023-11-14,2,0,0,,,,2,False,2023,11,14
2023-11-14,3,0,0,,,,2,False,2023,11,14
2023-11-14,4,0,0,,,,2,False,2023,11,14
2023-11-14,5,0,0,,,,2,False,2023,11,14
2023-11-14,6,0,0,,,,2,False,2023,11,14
2023-11-14,7,0,0,,,,2,False,2023,11,14
2023-11-14,8,0,0,,,,2,False,2023,11,14
2023-11-14,9,0,0,,,,2,False,2023,11,14
2023-11-14,10,0,0,,,,2,False,2023,11,14
2023-11-14,11,0,0,,,,2,False,2023,11,14
2023-11-14,12,11,0,,,,2,False,2023,11,14
2023-11-14,13,15.0,0,,,,2,False,2023,11,14
2023-11-14,14,21.1,0,,,,2,False,2023,11,14
2023-11-14,15,27,0,,,,2,False,2023,11,14
2023-11-14,16,30,0,,,,2,False,2023,11,14
2023-11-14,17,16.4,0,,,,2,False,2023,11,14
2023-11-14,18,0,0,,,,2,False,2023,11,14
2023-11-14,19,0,0,,,,2,False,2023,11,14
2023-11-14,20,0,0,,,,2,False,2023,11,14
2023-11-14,21,0,0,,,,2,False,2023,11,14
2023-11-14,22,0,0,,,,2,False,2023,11,14
2023-11-14,23,0,0,,,,2,False,2023,11,14
2023-11-14,24,0,0,,,,2,False,2023,11,14
